1005,5002,20002,5002,20006,8005,20006,8005,7002,9001,1004,8005,2001,3004,2003,20001,20002,2003,3006,8005,1005,6002,2001,7001
20001,3002,4005,20005,5001,3002,1005,20006,7002,1003,20004,8004,4001,7004,20006,7001,7001,6002,1003,20001,1002,8004,8002,20004
8003,9002,4005,1005,2001,5001,20001,4005,20007,5003,3001,20006,20004,20006,30001,2002,4005,6001,1004,20005,8004,4002,20005,1001
0,4003,20005,6001,9001,20002,8003,6001,2001,20004,4003,3001,6001,20002,9004,6001,7001,5003,5002,20004,9002,8002,7001,20005
4003,20007,20007,7002,0,1001,20001,20001,20001,1004,0,8003,7003,20001,9003,8005,4005,5002,3007,6001,4001,4005,8003,4005
4004,8005,0,4001,8004,4005,3005,1002,20004,20003,20007,6001,20007,9001,20006,30001,6002,5003,9001,8002,6002,20005,2001,4002
6001,1001,5002,9001,20006,8003,1003,8004,2002,20006,4003,4005,5001,8004,2001,9003,5002,20007,1003,5002,2001,20005,3005,1002
20001,4002,5002,5001,4004,1001,20006,8004,9002,20003,5001,0,4003,4005,6003,4002,5001,1003,4003,20005,5003,30001,4001,1003
1001,20007,20006,3007,30001,20002,4005,1003,3001,6001,20001,8005,20007,2001,8005,9001,2003,2003,1004,4004,6002,20005,6001,30001
1003,1004,2002,20002,20001,8004,2002,9002,4003,3006,6001,8001,20006,20002,20006,4002,2004,1001,6001,1003,20002,20001,20007,3002
20007,2001,4002,3002,4002,2001,3003,4003,8004,1001,1004,1002,6005,1001,20001,9001,5002,1003,6001,5001,2002,9001,3003,1003
5001,4002,5002,20007,20004,20006,1005,3005,20001,4005,8003,4002,9002,20005,3001,20007,6004,5002,3003,6001,6001,6001,5002,20005
3005,20006,5002,4004,4005,1003,9002,1004,20006,20007,30001,5003,1003,8001,5003,20007,9002,3003,6001,3001,2001,5003,20001,20005
4002,4002,20005,20007,6002,3002,5003,5003,6001,20005,20007,4003,8003,8005,8003,3006,20006,8001,1002,8004,6001,0,30001,8002
3001,2001,1001,3003,1005,1004,20002,6002,4003,3001,8005,8005,6004,20004,20003,6002,20003,20006,3005,30001,8004,3002,20007,8002
4002,1001,3005,3003,4003,8004,20004,8004,4005,2001,20004,8004,2002,5002,20007,5001,2003,30001,9001,5003,4005,20005,8002,8002
2001,3003,3003,20001,3003,5003,8002,20005,1004,4003,30001,20006,20003,9003,6003,6001,8004,20003,5003,3007,3005,3002,0,8002
1004,9001,20007,1003,20006,8004,3004,8004,20005,3006,3002,1004,6003,5002,6004,4005,7005,1003,20006,20005,3007,2001,9001,5002
20006,1001,20007,3002,8005,30001,6001,20005,6001,8005,3001,8004,5002,0,1004,5002,3004,6004,9001,1005,1003,1002,1003,5002
9001,3002,5001,3004,9001,3002,30001,4002,1001,1003,0,8003,4003,3006,20004,4002,20003,20006,3003,4003,20005,1004,0,3003
4001,3006,1001,3002,5003,3003,5003,3001,1004,2001,3004,1005,9004,1005,20004,7001,1003,1003,20007,5003,1005,4004,8004,1004
2001,8002,20006,8005,1004,3007,20006,5003,3002,4005,30001,20005,20003,6004,2003,7005,3002,3003,6001,1001,4001,7001,8004,4005
9001,20007,20001,20001,4001,20006,20003,20003,20007,8004,4003,8004,2005,1004,20004,9002,20004,6002,2001,3007,2001,20004,9002,1004
9001,3003,1001,6002,1005,4001,3001,20006,3006,4004,8005,1004,4005,6005,1003,7003,7004,6003,8005,3004,1004,2002,20005,5001
3003,1003,4001,8002,20002,4003,1004,9001,3006,20002,1004,4002,2001,7002,2002,5002,2005,2002,8001,4001,4003,8004,1003,5001
